"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-09","6.5",",,W",,,"17.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.4","H,,S","29.4",",,W","18.9",",,W","  270",",,W","  260",",,W","11.2",",,W","14.8",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-10","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.8","H,,S","26.7",",,W","17.8",",,W","  280",",,W","  280",",,W","8.1",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-11","3.5",",,W",,,"5.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.8","H,,S","23.9",",,W","18.3",",,W","  210",",,W","  200",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-12","4.2",",,W",,,"2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.5","H,,S","22.8",",,W","17.8",",,W","  170",",,W","  160",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-13","2.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.2","H,,S","30.0",",,W","20.6",",,W","  230",",,W","  230",",,W","6.7",",,W","9.4",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-14","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.9","H,,S","28.3",",,W","19.4",",,W","   60",",,W","   30",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-15","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.3","H,,S","27.2",",,W","19.4",",,W","  180",",,W","  180",",,W","9.4",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-16","5.5",",,W",,,"7.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.3","H,,S","22.8",",,W","17.2",",,W","  170",",,W","  180",",,W","9.8",",,W","13.4",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-17","5.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.2","H,,S","33.3",",,W","21.1",",,W","  270",",,W","  260",",,W","12.5",",,W","15.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-18","8.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.7","H,,S","25.0",",,W","15.0",",,W","  320",",,W","  310",",,W","13.9",",,W","18.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-19","7.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.3","H,,S","23.3",",,W","13.3",",,W","  340",",,W","  340",",,W","12.5",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-20","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.5","H,,S","26.1",",,W","16.1",",,W","  310",",,W","  310",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-21","2.7",",,W",,,"2.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.1","H,,S","25.0",",,W","17.8",",,W","   50",",,W","   60",",,W","6.3",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-22","4.6",",,W",,,"2.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.1","H,,S","20.0",",,W","16.7",",,W","  120",",,W","  150",",,W","7.6",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-23","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.2","H,,S","23.9",",,W","15.6",",,W","   50",",,W","   60",",,W","7.2",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-24","2.5",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.9","H,,S","28.3",",,W","17.8",",,W","  170",",,W","  160",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-25","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.8","H,,S","32.2",",,W","20.6",",,W","  160",",,W","  150",",,W","7.6",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-26","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.0","H,,S","32.8",",,W","21.7",",,W","  160",",,W","  190",",,W","10.7",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-27","4.0",",,W",,,"12.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.3","H,,S","26.1",",,W","20.6",",,W","  190",",,W","  190",",,W","8.1",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-28","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.4","H,,S","26.1",",,W","20.0",",,W","  320",",,W","   60",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-29","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.9","H,,S","30.0",",,W","18.9",",,W","  190",",,W","  180",",,W","8.9",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-06-30","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.4","H,,S","31.1",",,W","21.7",",,W","  170",",,W","  170",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-01","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","28.1","H,,S","35.0",",,W","23.9",",,W","  230",",,W","  230",",,W","9.8",",,W","13.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-02","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","28.7","H,,S","32.8",",,W","25.0",",,W","  160",",,W","  160",",,W","9.4",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-03","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.9","H,,S","31.1",",,W","23.3",",,W","  330",",,W","  320",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-04","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.6","H,,S","30.6",",,W","20.0",",,W","  310",",,W","  310",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-05","5.5",",,W",,,"2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.9","H,,S","31.1",",,W","22.8",",,W","  180",",,W","  180",",,W","10.7",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-06","4.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.0","H,,S","30.0",",,W","22.8",",,W","  320",",,W","  320",",,W","9.4",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-07","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.2","H,,S","27.8",",,W","21.1",",,W","  120",",,W","   50",",,W","7.2",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-08","3.0",",,W",,,"7.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.5","H,,S","30.0",",,W","20.0",",,W","  180",",,W","  210",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-09","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.7","H,,S","28.9",",,W","22.2",",,W","   60",",,W","   60",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-10","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.4","H,,S","27.8",",,W","20.0",",,W","  170",",,W","   40",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-11","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.0","H,,S","28.9",",,W","20.6",",,W","  190",",,W","  180",",,W","10.7",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-12","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.8","H,,S","32.8",",,W","21.7",",,W","  160",",,W","  170",",,W","10.3",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-13","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","28.9","H,,S","33.3",",,W","23.9",",,W","  170",",,W","  180",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-14","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.6","H,,S","32.2",",,W","22.2",",,W","  310",",,W","  330",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-15","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.1","H,,S","30.0",",,W","22.2",",,W","  160",",,W","   60",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-16","3.5",",,W",,,"14.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.3","H,,S","28.9",",,W","20.6",",,W","  300",",,W","  310",",,W","14.8",",,W","18.3",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-17","3.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.7","H,,S","28.9",",,W","22.8",",,W","  180",",,W","  180",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-18","4.6",",,W",,,"8.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.2","H,,S","31.1",",,W","22.8",",,W","  270",",,W","  250",",,W","10.3",",,W","13.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-19","5.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","28.2","H,,S","33.9",",,W","23.9",",,W","  260",",,W","  250",",,W","9.8",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-20","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","31.3","H,,S","36.1",",,W","26.7",",,W","  160",",,W","  160",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-21","4.7",",,W",,,"14.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","29.8","H,,S","36.1",",,W","23.3",",,W","  320",",,W","   40",",,W","12.5",",,W","18.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-22","3.5",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","30.9","H,,S","35.6",",,W","26.1",",,W","  330",",,W","  300",",,W","9.4",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-23","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","30.3","H,,S","36.1",",,W","26.1",",,W","  190",",,W","  180",",,W","8.9",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-24","4.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","31.1","H,,S","36.7",",,W","27.8",",,W","  160",",,W","  170",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-25","4.7",",,W",,,"19.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","29.8","H,,S","31.7",",,W","23.3",",,W","  310",",,W","  300",",,W","13.0",",,W","17.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-26","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.9","H,,S","27.8",",,W","22.2",",,W","   50",",,W","   50",",,W","9.8",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-27","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.5","H,,S","30.0",",,W","21.1",",,W","  190",",,W","  170",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-28","4.3",",,W",,,"2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.7","H,,S","31.1",",,W","23.9",",,W","  170",",,W","  180",",,W","9.4",",,W","10.7",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-29","3.5",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","28.2","H,,S","30.6",",,W","23.9",",,W","  270",",,W","  260",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-30","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.7","H,,S","31.1",",,W","23.3",",,W","  310",",,W","  320",",,W","8.9",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-07-31","3.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.3","H,,S","30.6",",,W","22.2",",,W","  160",",,W","  160",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-01","3.1",",,W",,,"10.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.1","H,,S","26.1",",,W","20.0",",,W","   60",",,W","   60",",,W","6.3",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-02","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.4","H,,S","33.9",",,W","21.7",",,W","  250",",,W","  270",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-03","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.6","H,,S","33.3",",,W","23.3",",,W","  180",",,W","  160",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-04","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",W,W,2400","29.1","H,,S","34.4",",,W","26.1",",,W","  190",",,W","  190",",,W","10.3",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-05","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","230.0",",W,W,2400","29.3","H,,S","34.4",",,W","26.7",",,W","  260",",,W","  250",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-06","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","29.6","H,,S","34.4",",,W","26.1",",,W","  220",",,W","  220",",,W","8.9",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-07","4.8",",,W",,,"15.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","29.6","H,,S","33.9",",,W","25.0",",,W","  240",",,W","  200",",,W","10.3",",,W","14.8",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-08","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","30.3","H,,S","34.4",",,W","26.7",",,W","  160",",,W","  170",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-09","4.0",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","31.3","H,,S","36.7",",,W","26.7",",,W","  310",",,W","  310",",,W","13.0",",,W","17.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-10","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.2","H,,S","30.0",",,W","23.9",",,W","  180",",,W","   80",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-11","3.3",",,W",,,"3.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.6","H,,S","32.8",",,W","23.3",",,W","  170",",,W","  260",",,W","7.6",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-12","5.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.6","H,,S","29.4",",,W","22.2",",,W","   20",",,W","   10",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-13","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.1","H,,S","26.7",",,W","18.9",",,W","  360",",,W","  350",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-14","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.0","H,,S","28.3",",,W","21.1",",,W","  170",",,W","  170",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-15","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.3","H,,S","28.3",",,W","21.7",",,W","  130",",,W","   60",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-16","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.6","H,,S","28.9",",,W","19.4",",,W","   60",",,W","   60",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-17","3.0",",,W",,,"7.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.6","H,,S","27.8",",,W","20.0",",,W","   60",",,W","   50",",,W","9.8",",,W","12.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-18","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.1","H,,S","31.1",",,W","20.0",",,W","  190",",,W","  260",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-19","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.3","H,,S","32.2",",,W","22.8",",,W","  180",",,W","  180",",,W","9.4",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-20","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.9","H,,S","32.8",",,W","24.4",",,W","  180",",,W","  170",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-21","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.3","H,,S","28.3",",,W","22.8",",,W","  140",",,W","  140",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-22","3.4",",,W",,,"6.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.5","H,,S","27.2",",,W","22.8",",,W","  160",",,W","  160",",,W","7.6",",,W","9.4",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-23","3.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.9","H,,S","31.1",",,W","22.8",",,W","  300",",,W","  290",",,W","9.4",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-24","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.9","H,,S","32.2",",,W","23.3",",,W","  310",",,W","  260",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-25","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","28.1","H,,S","32.8",",,W","23.9",",,W","  170",",,W","  170",",,W","8.9",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-26","4.0",",,W",,,"7.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.4","H,,S","31.1",",,W","25.6",",,W","  170",",,W","  190",",,W","9.4",",,W","11.2",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-27","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.8","H,,S","31.1",",,W","23.9",",,W","  160",",,W","   50",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-28","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.6","H,,S","26.7",",,W","22.8",",,W","   50",",,W","   50",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-29","4.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.0","H,,S","30.6",",,W","23.9",",,W","  170",",,W","  180",",,W","9.8",",,W","12.1",",,W",,,,,,,,,,,,,,,,
